6866	Trump seized opportunity in armed attack	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1332	President Trump supports individual armament	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2375	Condolence visit to the synagogue with an armed attack on Trump Tan	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8080	Young people in US arms control protest	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4342	Trump visits synagogue in Pennsylvania where 11 people were killed in armed assault	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3705	Trump's statement about the Las Vegas attacker	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4630	Turkish attacker killed 5 people in the US output	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2306	First comment from Trump for Las Vegas attacker	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9875	US presidential candidate of the father of the attacker!	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
7264	Trump administration 'arms control' step: Apparatus banned	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
7830	Turkish attacker killed 5 people in the US output	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
6226	Arms control step from Trump administration	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5200	After the massacre in Las Vegas, Trump declares the 'gun law'!	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4338	Trump seeks execution of New York attacker	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
7845	14:20 UN calls for US arms control	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8786	Trump asked for 'death penalty' for New York attacker	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1968	Trump seeks comprehensive reform of individual armament laws	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4670	Gun control protest by young people in USA	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
3175	Tens of thousands of people rushed to the streets for gun control in the US	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
118	Trump's statement on the armed attack	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
6706	00:00 Individual armament in the US is still on the agenda	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5980	US students protest gun law	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2278	In the US after the Las Vegas attack, individual armament is under discussion It's time to do something	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1740	Trump, he wanted to be executed for the attacker	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5508	Trump demands execution of New York attacker	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9038	Trump answered those who asked for gun control:	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8210	Terrorism is not a very new concept for the US, which has been subjected to an attack like 9/11. However, the increase in the number of armed attacks resulting in mass deaths in recent years brings to mind the question of whether there is a deep social disintegration going beyond widespread armament in the country, which has given 300 thousand victims of individual violence in 10 years.	a	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
329	US aggressive Turkish blood smeared	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
7879	The attacker who killed 5 people in the US was announced to be Turkish	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
8847	Americans march against arms law	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1800	Hundreds of thousands of Americans on the street for gun control!	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1039	Last minute: Trump's statement about the Las Vegas attacker	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2779	Turkish attacker killed 5 people in US - Actual	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4046	Trump's condolence visit to the synagogue with an armed attack	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
6666	Trump advocated individual armament through England and France: Knives, knives, knives	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2419	Trump'dan deputy wounded in an armed attack 'very strange' joke	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3921	Trump's offensive statement: Mad and sick	a	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1990	After the massacre in Las Vegas, Trump declares the 'gun law'!	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4085	US speaks of individual armament	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2907	Trump announces 'gun law' after Las Vegas massacre	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
